Date,Team,Pitcher,Open,Close,OpenOU,CloseOU
413,CWS,INOVA-R,160,145,9,10
413,NYY,CSABATHIA-L,-185,-155,9,10
413,BAL,ACASHNER-R,199,240,9.5,11
413,BOS,RPORCELLO-R,-240,-270,9.5,11
413,DET,TROSS-R,151,180,7.5,8
413,MIN,MPINEDA-R,-175,-200,7.5,8
413,TAM,BSNELL-L,-165,-200,7.5,8
413,TOR,CBUCHHOLZ-R,144,180,7.5,8
413,CLE,JRODRIGUEZ-R,-135,-106,9,9
413,KAN,HBAILEY-R,115,-104,9,9
413,HOU,JVERLANDER-R,-170,-188,8.5,8.5
413,SEA,FHERNANDEZ-R,148,173,8.5,8.5
413,LAA,CSTRATTON-R,144,185,9,9
413,CUB,KHENDRICKS-R,-165,-205,9,9
414,PHI,VVELASQUEZ-R,-170,-150,8.5,8.5
414,MIA,JURENA-R,148,140,8.5,8.5
414,PIT,JTAILLON-R,160,165,7,8
414,WAS,MSCHERZER-R,-185,-180,7,8
414,STL,MMIKOLAS-R,-125,-120,10.5,10
414,CIN,ADESCLAFANI-R,105,110,10.5,10
414,COL,GMARQUEZ-R,-125,-108,7,7
414,SFO,DHOLLAND-L,105,-102,7,7
414,SDG,ELAUER-L,110,125,8.5,8
414,ARI,ZGREINKE-R,-130,-135,8.5,8
414,MIL,JCHACIN-R,115,130,8.5,9
414,LAD,RSTRIPLING-R,-135,-140,8.5,9
414,NYM,JDEGROM-R,-155,-150,8,8.5
414,ATL,JTEHERAN-R,135,140,8,8.5
414,CWS,CRODON-L,160,180,8.5,9
414,NYY,MTANAKA-R,-185,-200,8.5,9
414,BAL,JMEANS-L,218,230,10.5,9.5
414,BOS,DPRICE-L,-265,-260,10.5,9.5
414,TAM,CMORTON-R,-140,-128,8,8
414,TOR,MSTROMAN-R,120,118,8,8
414,DET,JZIMMERMANN-R,166,210,8,8
414,MIN,JBERRIOS-R,-195,-240,8,8
414,CLE,CKLUBER-R,-150,-130,7.5,7.5
414,KAN,JJUNIS-R,130,120,7.5,7.5
414,OAK,BANDERSON-L,-140,-145,11,10
414,TEX,ASAMPSON-R,120,135,11,10
414,HOU,GCOLE-R,-150,-185,8.5,7.5
414,SEA,MGONZALES-L,130,170,8.5,7.5
415,NYM,NSYNDERGAARD-R,100,103,7.5,7.5
415,PHI,ANOLA-R,-120,-113,7.5,7.5
415,CUB,YDARVISH-R,-130,-135,8.5,8
415,MIA,TRICHARDS-R,110,125,8.5,8
415,STL,DHUDSON-R,110,125,9,9.5
415,MIL,FPERALTA-R,-130,-135,9,9.5
415,CIN,LCASTILLO-R,155,170,7,7.5
415,LAD,CKERSHAW-L,-180,-185,7,7.5
415,COL,ASENZATELA-R,140,150,7,7.5
415,SDG,JLUCCHESI-L,-160,-160,7,7.5
415,BAL,DSTRAILY-R,211,230,10.5,11
415,BOS,HVELAZQUEZ-R,-255,-260,10.5,11
415,TOR,MSHOEMAKER-R,110,110,8.5,8.5
415,MIN,MPEREZ-L,-130,-120,8.5,8.5
415,LAA,TCAHILL-R,-125,-122,10.5,10.5
415,TEX,SMILLER-R,105,112,10.5,10.5
415,KAN,HFILLMYER-R,110,106,9,9.5
415,CWS,ESANTANA-R,-130,-116,9,9.5
415,CLE,TBAUER-R,-110,-113,7.5,7
415,SEA,YKIKUCHI-L,-110,103,7.5,7
416,NYM,SMATZ-L,-110,105,9,9
416,PHI,NPIVETTA-R,-110,-115,9,9
416,SFO,DRODRIGUEZ-R,166,162,7.5,8
416,WAS,SSTRASBURG-R,-195,-174,7.5,8
416,CUB,JQUINTANA-L,-150,-130,8,8
416,MIA,PLOPEZ-R,130,120,8,8
416,ARI,RRAY-L,135,125,8,8.5
416,ATL,MFRIED-L,-155,-135,8,8.5
416,STL,JFLAHERTY-R,105,111,9,9
416,MIL,BWOODRUFF-R,-125,-121,9,9
416,COL,JGRAY-R,130,-103,7,7.5
416,SDG,NMARGEVICIUS-L,-150,-107,7,7.5
416,CIN,TMAHLE-R,144,158,8.5,8.5
416,LAD,KMAEDA-R,-165,-168,8.5,8.5
416,BOS,CSALE-L,-110,-103,8.5,8.5
416,NYY,JPAXTON-L,-110,-107,8.5,8.5
416,BAL,DBUNDY-R,215,215,8,8
416,TAM,TGLASNOW-R,-260,-245,8,8
416,TOR,ASANCHEZ-R,120,140,8,9
416,MIN,KGIBSON-R,-140,-150,8,9
416,LAA,JBARRIA-R,104,105,10.5,10
416,TEX,MMINOR-L,-124,-115,10.5,10
416,KAN,JLOPEZ-R,-110,110,9,9
416,CWS,RLOPEZ-R,-110,-120,9,9
416,HOU,CMCHUGH-R,-145,-148,8.5,9
416,OAK,MESTRADA-R,125,138,8.5,9
416,CLE,SBIEBER-R,105,-125,8,8
416,SEA,MLEAKE-R,-125,115,8,8
416,PIT,JMUSGROVE-R,-130,102,8,7.5
416,DET,MBOYD-L,110,-112,8,7.5
417,NYM,ZWHEELER-R,113,100,9,8.5
417,PHI,JARRIETA-R,-133,-110,9,8.5
417,STL,MWACHA-R,107,120,9,10
417,MIL,CBURNES-R,-127,-130,9,10
417,CIN,SGRAY-R,160,160,8,8
417,LAD,WBUEHLER-R,-185,-170,8,8
417,SFO,JSAMARDZIJA-R,125,135,9,8.5
417,WAS,JHELLICKSON-R,-145,-145,9,8.5
417,CUB,CHAMELS-L,-168,-165,8,8
417,MIA,SALCANTARA-R,146,155,8,8
417,ARI,ZGODLEY-R,133,155,9,9
417,ATL,KGAUSMAN-R,-153,-165,9,9
417,KAN,BKELLER-R,-106,-115,9.5,8.5
417,CWS,LGIOLITO-R,-114,105,9.5,8.5
417,BOS,NEOVALDI-R,103,104,9.5,9
417,NYY,JHAPP-L,-123,-114,9.5,9
417,CLE,CCARRASCO-R,-140,-128,8.5,7.5
417,SEA,ESwanson-R,120,118,8.5,7.5
417,BAL,DHESS-R,211,220,8.5,8
417,TAM,RSTANEK-R,-255,-250,8.5,8
417,TOR,TTHORNTON-R,125,150,9,8.5
417,MIN,JODORIZZI-R,-145,-160,9,8.5
417,LAA,MHARVEY-R,102,115,11,10.5
417,TEX,LLYNN-R,-122,-125,11,10.5
417,HOU,WMILEY-L,-122,-101,9,8.5
417,OAK,FMONTAS-R,102,-109,9,8.5
417,PIT,TWILLIAMS-R,-116,-108,8,8.5
417,DET,STURNBULL-R,-104,-102,8,8.5
418,ARI,LWEAVER-R,110,158,9,8.5
418,ATL,MSOROKA-R,-130,-168,9,8.5
418,SFO,DPOMERANZ-L,180,177,8,7.5
418,WAS,PCORBIN-L,-215,-194,8,7.5
418,LAD,JURIAS-L,-110,-108,9.5,9.5
418,MIL,ZDAVIES-R,-110,-102,9.5,9.5
418,PHI,ZEFLIN-R,-115,108,10.5,10.5
418,COL,KFREELAND-L,-105,-118,10.5,10.5
418,CIN,TROARK-R,120,160,7.5,7.5
418,SDG,CPADDACK-R,-140,-170,7.5,7.5
418,CWS,INOVA-R,103,-105,8.5,8.5
418,DET,TROSS-R,-123,-105,8.5,8.5
418,TOR,CBUCHHOLZ-R,144,161,8,8
418,MIN,MPINEDA-R,-165,-172,8,8
418,KAN,HBAILEY-R,170,180,9,9
418,NYY,DGERMAN-R,-200,-200,9,9
418,BAL,ACASHNER-R,NL,220,8.5,8.5
418,TAM,HWOOD-R,NL,-250,8.5,8.5
418,SEA,FHERNANDEZ-R,-101,110,9,10
418,LAA,CSTRATTON-R,-119,-120,9,10
419,ARI,MKELLY-R,135,154,7,7
419,CUB,KHENDRICKS-R,-155,-164,7,7
419,SFO,MBUMGARNER-L,100,-115,7,7
419,PIT,JLYLES-R,-120,105,7,7
419,WAS,ASANCHEZ-R,-140,-123,8.5,7.5
419,MIA,CSMITH-L,120,113,8.5,7.5
419,LAD,RSTRIPLING-R,-115,-114,9.5,9.5
419,MIL,JCHACIN-R,-105,104,9.5,9.5
419,NYM,JVARGAS-L,130,139,9.5,9
419,STL,AWAINWRIGHT-R,-150,-149,9.5,9
419,PHI,VVELASQUEZ-R,-110,138,10,10.5
419,COL,GMARQUEZ-R,-110,-148,10,10.5
419,CIN,ADESCLAFANI-R,120,118,7.5,8
419,SDG,MSTRAHM-L,-140,-128,7.5,8
419,KAN,JJUNIS-R,188,150,9,8.5
419,NYY,CSABATHIA-L,-225,-160,9,8.5
419,CWS,CRODON-L,-115,-104,7.5,8.5
419,DET,JZIMMERMANN-R,-105,-106,7.5,8.5
419,BOS,ERODRIGUEZ-L,-107,-112,8.5,8.5
419,TAM,RSTANEK-R,-113,102,8.5,8.5
419,HOU,JVERLANDER-R,-195,-220,9,9.5
419,TEX,DSMYLY-L,166,200,9,9.5
419,SEA,MGONZALES-L,-105,110,9,9
419,LAA,FPENA-R,-115,-120,9,9
419,TOR,MSTROMAN-R,120,122,8,8
419,OAK,ABROOKS-R,-140,-132,8,8
420,NYM,CFLEXEN-R,-140,134,8,9
420,STL,MMIKOLAS-R,120,-144,8,9
420,ARI,ZGREINKE-R,115,123,7,7
420,CUB,YDARVISH-R,-135,-133,7,7
420,SFO,DHOLLAND-L,140,122,7.5,7
420,PIT,JTAILLON-R,-160,-132,7.5,7
420,WAS,MSCHERZER-R,-225,-255,7,7
420,MIA,JURENA-R,188,225,7,7
420,LAD,HRYU-L,-125,-123,9.5,9
420,MIL,UNDECIDED,105,113,9.5,9
420,PHI,ANOLA-R,-125,-142,8.5,9
420,COL,ASENZATELA-R,105,132,8.5,9
420,CIN,LCASTILLO-R,-120,-104,7.5,7
420,SDG,ELAUER-L,100,-106,7.5,7
420,KAN,HFILLMYER-R,192,220,8.5,8.5
420,NYY,MTANAKA-R,-230,-250,8.5,8.5
420,TOR,MSHOEMAKER-R,120,137,9,8
420,OAK,MFIERS-R,-140,-147,9,8
420,BOS,RPORCELLO-R,130,128,8.5,8.5
420,TAM,CMORTON-R,-150,-138,8.5,8.5
420,MIN,MPEREZ-L,-140,-138,9.5,10
420,BAL,ACOBB-R,120,128,9.5,10
420,HOU,GCOLE-R,-230,-255,9.5,10
420,TEX,ASAMPSON-R,192,225,9.5,10
420,SEA,YKIKUCHI-L,-110,106,9,8.5
420,LAA,TCAHILL-R,-110,-116,9,8.5
420,ATL,JTEHERAN-R,NL,124,7.5,8.5
420,CLE,CKLUBER-R,NL,-134,7.5,8.5
420,ATL,UNDECIDED,133,150,7.5,8
420,CLE,TBAUER-R,-153,-160,7.5,8
420,MIN,JBERRIOS-R,-215,-200,9.5,9
420,BAL,DSTRAILY-R,180,180,9.5,9
421,WAS,SSTRASBURG-R,-175,-160,7.5,7
421,MIA,TRICHARDS-R,151,150,7.5,7
421,SFO,DRODRIGUEZ-R,140,132,7,7
421,PIT,CARCHER-R,-160,-142,7,7
421,LAD,CKERSHAW-L,-150,-129,9,8.5
421,MIL,BWOODRUFF-R,130,119,9,8.5
421,NYM,NSYNDERGAARD-R,-120,-132,8.5,9
421,STL,DHUDSON-R,100,122,8.5,9
421,ARI,RRAY-L,-110,-103,9,9.5
421,CUB,TCHATWOOD-R,-110,-107,9,9.5
421,PHI,JEICKHOFF-R,120,132,10.5,10.5
421,COL,JGRAY-R,-140,-142,10.5,10.5
421,CIN,TMAHLE-R,120,152,7.5,7.5
421,SDG,JLUCCHESI-L,-140,-162,7.5,7.5
421,MIN,KGIBSON-R,-150,-150,10,9
421,BAL,DBUNDY-R,130,140,10,9
421,KAN,JLOPEZ-R,199,180,8.5,7.5
421,NYY,JPAXTON-L,-240,-200,8.5,7.5
421,CWS,RLOPEZ-R,115,100,9.5,9
421,DET,DNORRIS-L,-135,-110,9.5,9
421,BOS,DPRICE-L,110,100,7.5,8
421,TAM,TGLASNOW-R,-130,-110,7.5,8
421,HOU,CMCHUGH-R,-215,-185,10,10.5
421,TEX,SMILLER-R,180,170,10,10.5
421,TOR,ASANCHEZ-R,140,140,8.5,8
421,OAK,BANDERSON-L,-160,-150,8.5,8
421,SEA,MLEAKE-R,-110,109,9.5,9.5
421,LAA,HROBLES-R,-110,-119,9.5,9.5
421,ATL,MFRIED-L,105,100,8,8
421,CLE,SBIEBER-R,-125,-110,8,8
422,ARI,ZGODLEY-R,125,123,7.5,7.5
422,PIT,JMUSGROVE-R,-145,-133,7.5,7.5
422,PHI,JARRIETA-R,-115,-102,8,9
422,NYM,SMATZ-L,-105,-108,8,9
422,MIL,AHOUSER-R,143,135,9,8.5
422,STL,JFLAHERTY-R,-163,-145,9,8.5
422,WAS,JHELLICKSON-R,118,112,11,11
422,COL,TANDERSON-L,-138,-122,11,11
422,CWS,MBANUELOS-L,-110,-120,10,9.5
422,BAL,DHESS-R,-110,110,10,9.5
422,KAN,BKELLER-R,160,160,8,7.5
422,TAM,YCHIRINOS-R,-185,-170,8,7.5
422,MIN,JODORIZZI-R,160,158,9,9.5
422,HOU,BPEACOCK-R,-185,-168,9,9.5
422,NYY,JHAPP-L,-115,105,8.5,8.5
422,LAA,MHARVEY-R,-105,-115,8.5,8.5
422,TEX,MMINOR-L,-110,130,8.5,8.5
422,OAK,CBASSITT-R,-110,-140,8.5,8.5
423,ATL,KGAUSMAN-R,-110,-122,8.5,9.5
423,CIN,SGRAY-R,-110,112,8.5,9.5
423,ARI,LWEAVER-R,115,-104,7.5,8
423,PIT,TWILLIAMS-R,-135,-106,7.5,8
423,PHI,ZEFLIN-R,105,113,8,8.5
423,NYM,ZWHEELER-R,-125,-123,8,8.5
423,MIL,ZDAVIES-R,110,107,8.5,9
423,STL,PoncedeLeo-R,-130,-117,8.5,9
423,LAD,KMAEDA-R,-115,100,8,8
423,CUB,JQUINTANA-L,-105,-110,8,8
423,WAS,PCORBIN-L,-120,-154,10,11
423,COL,JHOFFMAN-R,100,144,10,11
423,CWS,INOVA-R,-130,-136,10,9.5
423,BAL,ACASHNER-R,110,126,10,9.5
423,KAN,HBAILEY-R,155,170,8,8
423,TAM,RSTANEK-R,-180,-185,8,8
423,DET,STURNBULL-R,155,165,9.5,9
423,BOS,HVELAZQUEZ-R,-180,-180,9.5,9
423,MIN,MPINEDA-R,140,140,9.5,9.5
423,HOU,WMILEY-L,-160,-150,9.5,9.5
423,NYY,DGERMAN-R,-125,-105,8.5,8.5
423,LAA,CSTRATTON-R,105,-105,8.5,8.5
423,TEX,LLYNN-R,115,130,8.5,8
423,OAK,FMONTAS-R,-135,-140,8.5,8
423,SFO,JSAMARDZIJA-R,105,-104,8.5,8.5
423,TOR,TTHORNTON-R,-125,-106,8.5,8.5
423,MIA,PLOPEZ-R,199,205,8,7.5
423,CLE,CCARRASCO-R,-240,-230,8,7.5
423,SEA,ESwanson-R,105,122,8,8
423,SDG,NMARGEVICIUS-L,-125,-132,8,8
423,DET,MBOYD-L,176,200,8,8
423,BOS,CSALE-L,-210,-220,8,8
424,MIL,JCHACIN-R,-105,115,9,8.5
424,STL,AWAINWRIGHT-R,-115,-125,9,8.5
424,WAS,ASANCHEZ-R,125,150,11,10.5
424,COL,GMARQUEZ-R,-145,-160,11,10.5
424,ATL,MSOROKA-R,-113,-113,9,9.5
424,CIN,TROARK-R,-107,103,9,9.5
424,ARI,MKELLY-R,115,100,8,8
424,PIT,JLYLES-R,-135,-110,8,8
424,PHI,VVELASQUEZ-R,-105,-126,8.5,9
424,NYM,JVARGAS-L,-115,116,8.5,9
424,LAD,WBUEHLER-R,-115,-116,7.5,8
424,CUB,CHAMELS-L,-105,106,7.5,8
424,KAN,JJUNIS-R,211,210,7,7
424,TAM,BSNELL-L,-255,-240,7,7
424,TEX,KDOWDY-R,125,150,9,9.5
424,OAK,ABROOKS-R,-145,-160,9,9.5
424,CWS,ESANTANA-R,-110,115,10.5,9.5
424,BAL,JMEANS-L,-110,-125,10.5,9.5
424,DET,TROSS-R,172,195,9,9.5
424,BOS,ERODRIGUEZ-L,-205,-215,9,9.5
424,MIN,KSTEWART-R,218,210,8.5,9
424,HOU,JVERLANDER-R,-265,-240,8.5,9
424,NYY,CSABATHIA-L,-105,-114,8.5,8.5
424,LAA,CBEDROSIAN-R,-115,104,8.5,8.5
424,MIA,SALCANTARA-R,146,147,9,9
424,CLE,JRODRIGUEZ-R,-167,-157,9,9
424,SEA,FHERNANDEZ-R,148,148,8.5,8.5
424,SDG,CPADDACK-R,-170,-158,8.5,8.5
424,SFO,DPOMERANZ-L,104,-122,9,8.5
424,TOR,CBUCHHOLZ-R,-124,112,9,8.5
425,ARI,ZGREINKE-R,-105,-105,7,7
425,PIT,JTAILLON-R,-115,-105,7,7
425,LAD,RSTRIPLING-R,-115,-116,8,8.5
425,CUB,JLESTER-L,-105,106,8,8.5
425,ATL,JTEHERAN-R,120,128,8.5,9
425,CIN,LCASTILLO-R,-140,-138,8.5,9
425,MIA,CSMITH-L,155,175,7.5,7.5
425,PHI,ANOLA-R,-180,-190,7.5,7.5
425,DET,JZIMMERMANN-R,160,205,9.5,9.5
425,BOS,RPORCELLO-R,-185,-230,9.5,9.5
425,CLE,TBAUER-R,133,135,7.5,7.5
425,HOU,GCOLE-R,-153,-145,7.5,7.5
425,NYY,MTANAKA-R,-130,-112,8.5,8
425,LAA,TCAHILL-R,110,102,8.5,8
425,TEX,THEARN-L,148,133,9,8.5
425,SEA,MGONZALES-L,-170,-143,9,8.5
426,MIA,JURENA-R,160,160,8,8.5
426,PHI,JEICKHOFF-R,-185,-170,8,8.5
426,SDG,MSTRAHM-L,160,190,7.5,7
426,WAS,MSCHERZER-R,-185,-210,7.5,7
426,MIL,CANDERSON-R,144,162,7,7
426,NYM,JDEGROM-R,-165,-174,7,7
426,COL,ASENZATELA-R,148,150,8.5,8.5
426,ATL,MFRIED-L,-170,-160,8.5,8.5
426,CIN,ADESCLAFANI-R,140,135,9,8
426,STL,MMIKOLAS-R,-160,-145,9,8
426,CUB,KHENDRICKS-R,-105,-102,8.5,9
426,ARI,RRAY-L,-115,-108,8.5,9
426,PIT,CARCHER-R,151,165,7.5,7.5
426,LAD,HRYU-L,-175,-180,7.5,7.5
426,OAK,MFIERS-R,115,114,8.5,9
426,TOR,MSTROMAN-R,-135,-124,8.5,9
426,BAL,ACOBB-R,163,170,9.5,9.5
426,MIN,MPEREZ-L,-190,-185,9.5,9.5
426,DET,DNORRIS-L,125,117,8.5,8.5
426,CWS,CRODON-L,-145,-127,8.5,8.5
426,CLE,CKLUBER-R,135,113,8.5,8.5
426,HOU,CMCHUGH-R,-155,-123,8.5,8.5
426,LAA,TSKAGGS-L,-125,-105,9,9
426,KAN,DDUFFY-L,105,-105,9,9
426,TEX,SMILLER-R,151,130,9,9.5
426,SEA,YKIKUCHI-L,-175,-140,9,9.5
426,NYY,JPAXTON-L,-115,-110,7,6
426,SFO,MBUMGARNER-L,-105,100,7,6
427,CIN,TMAHLE-R,125,113,9,9
427,STL,DHUDSON-R,-145,-123,9,9
427,SDG,ELAUER-L,155,152,8,8.5
427,WAS,SSTRASBURG-R,-180,-162,8,8.5
427,MIA,TRICHARDS-R,160,180,8,8
427,PHI,JARRIETA-R,-185,-200,8,8
427,MIL,BWOODRUFF-R,130,122,7.5,7
427,NYM,NSYNDERGAARD-R,-150,-132,7.5,7
427,COL,JGRAY-R,-105,102,8,8.5
427,ATL,MFOLTYNEWICZ-R,-115,-112,8,8.5
427,CUB,YDARVISH-R,-115,104,9,10.5
427,ARI,ZGODLEY-R,-105,-114,9,10.5
427,PIT,JMUSGROVE-R,163,190,7,7.5
427,LAD,CKERSHAW-L,-190,-210,7,7.5
427,BAL,DSTRAILY-R,215,225,9,9
427,MIN,JBERRIOS-R,-260,-255,9,9
427,OAK,BANDERSON-L,-115,-105,9,9
427,TOR,ASANCHEZ-R,-105,-105,9,9
427,CLE,SBIEBER-R,125,140,8.5,9
427,HOU,BPEACOCK-R,-145,-150,8.5,9
427,TAM,CMORTON-R,120,120,8.5,9
427,BOS,DPRICE-L,-140,-130,8.5,9
427,LAA,JBARRIA-R,-110,-116,9,9
427,KAN,JLOPEZ-R,-110,106,9,9
427,TEX,MMINOR-L,105,-107,8.5,8.5
427,SEA,MLEAKE-R,-125,-103,8.5,8.5
427,NYY,JHAPP-L,-120,-104,8,7.5
427,SFO,DHOLLAND-L,100,-106,8,7.5
428,MIA,PLOPEZ-R,148,160,8,7.5
428,PHI,ZEFLIN-R,-170,-170,8,7.5
428,MIL,GGONZALEZ-L,-101,112,8,8
428,NYM,SMATZ-L,-119,-122,8,8
428,COL,TANDERSON-L,140,155,9,9
428,ATL,KGAUSMAN-R,-160,-165,9,9
428,SDG,JLUCCHESI-L,110,-121,8.5,8.5
428,WAS,JHELLICKSON-R,-130,111,8.5,8.5
428,CIN,SGRAY-R,120,130,8,7.5
428,STL,JFLAHERTY-R,-140,-140,8,7.5
428,CUB,JQUINTANA-L,-110,-110,9,8.5
428,ARI,LWEAVER-R,-110,100,9,8.5
428,PIT,TWILLIAMS-R,148,170,8,8
428,LAD,RHILL-L,-170,-185,8,8
428,TAM,TGLASNOW-R,125,120,8.5,8
428,BOS,CSALE-L,-145,-130,8.5,8
428,OAK,CBASSITT-R,-119,-125,9,9.5
428,TOR,TTHORNTON-R,-101,115,9,9.5
428,DET,MBOYD-L,NL,-120,8.5,8
428,CWS,MBANUELOS-L,NL,110,8.5,8
428,BAL,DBUNDY-R,160,190,9,9
428,MIN,KGIBSON-R,-185,-210,9,9
428,LAA,MHARVEY-R,-105,-110,9,9.5
428,KAN,HBAILEY-R,-115,100,9,9.5
428,TEX,LLYNN-R,115,117,9,8.5
428,SEA,ESwanson-R,-135,-127,9,8.5
428,CLE,CCARRASCO-R,115,-102,8.5,8.5
428,HOU,WMILEY-L,-135,-108,8.5,8.5
428,NYY,DGERMAN-R,-115,-125,7.5,7.5
428,SFO,DRODRIGUEZ-R,-105,115,7.5,7.5
429,STL,MWACHA-R,135,124,8,8.5
429,WAS,PCORBIN-L,-155,-134,8,8.5
429,CIN,TROARK-R,125,142,8,7.5
429,NYM,ZWHEELER-R,-145,-152,8,7.5
429,SDG,NMARGEVICIUS-L,125,150,8.5,9
429,ATL,MSOROKA-R,-145,-160,8.5,9
429,COL,KFREELAND-L,115,-105,8.5,8.5
429,MIL,ZDAVIES-R,-135,-105,8.5,8.5
429,LAD,KMAEDA-R,-145,-150,7.5,8
429,SFO,JSAMARDZIJA-R,125,140,7.5,8
