Date,Team,Pitcher,Open,Close,OpenOU,CloseOU
429,OAK,FMONTAS-R,120,124,9,9
429,BOS,ERODRIGUEZ-L,-140,-134,9,9
429,HOU,JVERLANDER-R,-170,-165,8,8
429,MIN,JODORIZZI-R,148,155,8,8
429,BAL,JMEANS-L,115,118,8.5,8.5
429,CWS,MBANUELOS-L,-135,-128,8.5,8.5
429,TAM,RSTANEK-R,-125,-148,8.5,8.5
429,KAN,BKELLER-R,105,138,8.5,8.5
430,STL,AWAINWRIGHT-R,-110,-118,9,9.5
430,WAS,ASANCHEZ-R,-110,108,9,9.5
430,CIN,LCASTILLO-R,-120,-106,8,7.5
430,NYM,JVARGAS-L,100,-104,8,7.5
430,SDG,CPADDACK-R,-105,100,8.5,8.5
430,ATL,JTEHERAN-R,-115,-110,8.5,8.5
430,COL,GMARQUEZ-R,-115,-107,8.5,8
430,MIL,JCHACIN-R,-105,-103,8.5,8
430,LAD,WBUEHLER-R,-170,-145,7.5,7
430,SFO,DPOMERANZ-L,148,135,7.5,7
430,OAK,ABROOKS-R,125,150,9.5,9.5
430,BOS,RPORCELLO-R,-145,-160,9.5,9.5
430,HOU,GCOLE-R,-150,-160,8.5,7.5
430,MIN,MPINEDA-R,130,150,8.5,7.5
430,TOR,CBUCHHOLZ-R,110,138,8.5,9
430,LAA,GCANNING-R,-130,-148,8.5,9
430,DET,STURNBULL-R,170,175,8.5,8.5
430,PHI,VVELASQUEZ-R,-200,-190,8.5,8.5
430,CLE,TBAUER-R,-175,-200,7,7
430,MIA,SALCANTARA-R,151,180,7,7
430,PIT,JLYLES-R,-110,100,10,11
430,TEX,ASAMPSON-R,-110,-110,10,11
430,NYY,CSABATHIA-L,115,135,8.5,8.5
430,ARI,ZGREINKE-R,-135,-145,8.5,8.5
430,CUB,CHAMELS-L,-140,-129,8.5,9
430,SEA,FHERNANDEZ-R,120,119,8.5,9
501,STL,MMIKOLAS-R,146,130,7.5,7.5
501,WAS,MSCHERZER-R,-168,-140,7.5,7.5
501,CIN,ADESCLAFANI-R,148,170,7,7
501,NYM,JDEGROM-R,-170,-185,7,7
501,SDG,CQUANTRILL-R,135,130,9,9
501,ATL,MFRIED-L,-155,-140,9,9
501,COL,ASENZATELA-R,114,135,9,8.5
501,MIL,JBARNES-R,-134,-145,9,8.5
501,LAD,HRYU-L,-140,-130,7,7
501,SFO,MBUMGARNER-L,120,120,7,7
501,OAK,MFIERS-R,120,126,9.5,9.5
501,BOS,HVELAZQUEZ-R,-140,-136,9.5,9.5
501,HOU,CMCHUGH-R,-153,-147,8.5,9
501,MIN,MPEREZ-L,133,137,8.5,9
501,BAL,DHESS-R,149,165,8.5,9
501,CWS,CRODON-L,-172,-180,8.5,9
501,TAM,BSNELL-L,NL,-220,8.5,8
501,KAN,GSPARKMAN-R,NL,200,8.5,8
501,TOR,MSTROMAN-R,-105,-101,8.5,8.5
501,LAA,LBARD-R,-115,-109,8.5,8.5
501,PIT,JTAILLON-R,-115,-136,10.5,10.5
501,TEX,SMILLER-R,-105,126,10.5,10.5
501,NYY,MTANAKA-R,-127,-115,8.5,7.5
501,ARI,MKELLY-R,107,105,8.5,7.5
501,CUB,JLESTER-L,-113,-102,8.5,9
501,SEA,MGONZALES-L,-107,-108,8.5,9
501,DET,DNORRIS-L,166,210,8.5,8
501,PHI,ANOLA-R,-195,-240,8.5,8
501,CLE,CKLUBER-R,-167,-120,7,6.5
501,MIA,CSMITH-L,146,110,7,6.5
501,BAL,ACASHNER-R,128,132,8.5,9
501,CWS,INOVA-R,-148,-142,8.5,9
501,TAM,RSTANEK-R,-147,-135,8.5,8.5
501,KAN,JJUNIS-R,127,125,8.5,8.5
502,CIN,TMAHLE-R,140,164,7.5,7.5
502,NYM,NSYNDERGAARD-R,-160,-178,7.5,7.5
502,SDG,MSTRAHM-L,110,137,8.5,8.5
502,ATL,MFOLTYNEWICZ-R,-130,-147,8.5,8.5
502,COL,JGRAY-R,-105,106,9,8
502,MIL,FPERALTA-R,-115,-116,9,8
502,STL,DHUDSON-R,140,140,8.5,8.5
502,WAS,SSTRASBURG-R,-160,-150,8.5,8.5
502,HOU,BPEACOCK-R,-115,105,8.5,8
502,MIN,JBERRIOS-R,-105,-115,8.5,8
502,TAM,CMORTON-R,-165,-162,8.5,8
502,KAN,DDUFFY-L,144,152,8.5,8
502,BOS,DPRICE-L,-160,-178,8.5,9
502,CWS,LGIOLITO-R,140,164,8.5,9
502,TOR,ASANCHEZ-R,115,152,8.5,8.5
502,LAA,TSKAGGS-L,-135,-162,8.5,8.5
503,STL,JFLAHERTY-R,-105,-108,7.5,7.5
503,CUB,KHENDRICKS-R,-115,-102,7.5,7.5
503,WAS,JHELLICKSON-R,144,163,9,9
503,PHI,JEICKHOFF-R,-165,-176,9,9
503,ATL,KGAUSMAN-R,-150,-158,8,8
503,MIA,JURENA-R,130,148,8,8
503,SFO,TBEEDE-R,148,135,8.5,8
503,CIN,SGRAY-R,-170,-145,8.5,8
503,NYM,SMATZ-L,103,115,8.5,8.5
503,MIL,BWOODRUFF-R,-123,-125,8.5,8.5
503,ARI,RRAY-L,-115,-105,11,11
503,COL,TANDERSON-L,-105,-105,11,11
503,LAD,CKERSHAW-L,-185,-153,7,7.5
503,SDG,ELAUER-L,160,143,7,7.5
503,TAM,TGLASNOW-R,-200,-240,9,9.5
503,BAL,DSTRAILY-R,170,210,9,9.5
503,MIN,KGIBSON-R,135,140,8,7.5
503,NYY,JPAXTON-L,-155,-150,8,7.5
503,KAN,JLOPEZ-R,130,135,8,8
503,DET,MBOYD-L,-150,-145,8,8
503,SEA,YKIKUCHI-L,125,133,8.5,8.5
503,CLE,SBIEBER-R,-145,-143,8.5,8.5
503,TOR,TTHORNTON-R,140,130,9.5,9
503,TEX,MMINOR-L,-160,-140,9.5,9
503,BOS,CSALE-L,-170,-172,8.5,8
503,CWS,RLOPEZ-R,148,161,8.5,8
503,OAK,BANDERSON-L,120,110,8,7.5
503,PIT,JMUSGROVE-R,-140,-120,8,7.5
504,STL,MWACHA-R,-101,107,8,8.5
504,CUB,YDARVISH-R,-119,-117,8,8.5
504,ATL,MSOROKA-R,-170,-156,8,7.5
504,MIA,TRICHARDS-R,148,146,8,7.5
504,WAS,PCORBIN-L,100,100,8,8
504,PHI,JARRIETA-R,-120,-110,8,8
504,NYM,ZWHEELER-R,-111,104,9,9
504,MIL,GGONZALEZ-L,-109,-114,9,9
504,SFO,DRODRIGUEZ-R,770,114,9,8.5
504,CIN,TROARK-R,-1235,-124,9,8.5
504,ARI,LWEAVER-R,110,124,10.5,10.5
504,COL,KFREELAND-L,-130,-134,10.5,10.5
504,LAD,RHILL-L,-145,100,8,7.5
504,SDG,JLUCCHESI-L,125,-110,8,7.5
504,MIN,JODORIZZI-R,110,107,8.5,9
504,NYY,JHAPP-L,-130,-117,8.5,9
504,SEA,MLEAKE-R,151,176,8,8.5
504,CLE,CCARRASCO-R,-175,-192,8,8.5
504,KAN,HBAILEY-R,108,-103,8.5,9
504,DET,TROSS-R,-128,-107,8.5,9
504,TAM,UNDECIDED,-183,-170,9.5,9
504,BAL,DBUNDY-R,158,160,9.5,9
504,HOU,WMILEY-L,-140,-136,9.5,10.5
504,LAA,TCAHILL-R,120,126,9.5,10.5
504,BOS,ERODRIGUEZ-L,-145,-169,9,9
504,CWS,MBANUELOS-L,125,159,9,9
504,TOR,TPANNONE-L,130,110,10.5,10
504,TEX,LLYNN-R,-150,-120,10.5,10
504,OAK,CBASSITT-R,-110,-105,7.5,7.5
504,PIT,TWILLIAMS-R,-110,-105,7.5,7.5
505,ATL,JTEHERAN-R,-150,-116,8,7.5
505,MIA,PLOPEZ-R,130,106,8,7.5
505,WAS,ASANCHEZ-R,148,160,8.5,8.5
505,PHI,ZEFLIN-R,-170,-170,8.5,8.5
505,NYM,JVARGAS-L,125,160,9,9
505,MIL,ZDAVIES-R,-145,-170,9,9
505,ARI,ZGREINKE-R,100,129,9.5,9.5
505,COL,GMARQUEZ-R,-120,-139,9.5,9.5
505,LAD,KMAEDA-R,-130,-123,8,8
505,SDG,NMARGEVICIUS-L,110,113,8,8
505,SFO,JSAMARDZIJA-R,144,163,8,8
505,CIN,LCASTILLO-R,-165,-176,8,8
505,STL,AWAINWRIGHT-R,120,113,9.5,10
505,CUB,JQUINTANA-L,-140,-123,9.5,10
505,MIN,MPINEDA-R,130,129,8.5,8.5
505,NYY,DGERMAN-R,-150,-139,8.5,8.5
505,SEA,ESwanson-R,110,132,9,9
505,CLE,COANDERSON-R,-130,-142,9,9
505,KAN,BKELLER-R,105,108,8,8.5
505,DET,STURNBULL-R,-125,-118,8,8.5
505,BOS,RPORCELLO-R,-175,-140,9.5,9.5
505,CWS,DCOVEY-R,151,130,9.5,9.5
505,TOR,CBUCHHOLZ-R,105,124,11,10.5
505,TEX,DSMYLY-L,-125,-134,11,10.5
505,HOU,JVERLANDER-R,-190,-215,8.5,10
505,LAA,MHARVEY-R,163,195,8.5,10
505,OAK,FMONTAS-R,-115,-112,8.5,8
505,PIT,JLYLES-R,-105,102,8.5,8
506,SFO,DPOMERANZ-L,125,125,8.5,8
506,CIN,ADESCLAFANI-R,-145,-135,8.5,8
506,WAS,MSCHERZER-R,-110,100,8,7.5
506,MIL,JCHACIN-R,-110,-110,8,7.5
506,PHI,VVELASQUEZ-R,115,115,8.5,9
506,STL,MMIKOLAS-R,-135,-125,8.5,9
506,MIA,SALCANTARA-R,203,240,7,7
506,CUB,CHAMELS-L,-245,-270,7,7
506,ATL,KGAUSMAN-R,130,145,7.5,8
506,LAD,WBUEHLER-R,-150,-155,7.5,8
506,NYM,JDEGROM-R,-110,-115,7,6.5
506,SDG,CPADDACK-R,-110,105,7,6.5
506,CWS,INOVA-R,203,220,8.5,9
506,CLE,TBAUER-R,-245,-250,8.5,9
506,SEA,FHERNANDEZ-R,140,128,9,9
506,NYY,CSABATHIA-L,-160,-138,9,9
506,BOS,JSMITH-R,-160,-163,9.5,9.5
506,BAL,JMEANS-L,150,153,9.5,9.5
506,MIN,MPEREZ-L,100,105,8.5,8.5
506,TOR,MSTROMAN-R,-120,-115,8.5,8.5
506,KAN,JJUNIS-R,207,250,8,8
506,HOU,GCOLE-R,-250,-290,8,8
506,ARI,MKELLY-R,155,190,7.5,7.5
506,TAM,BSNELL-L,-180,-210,7.5,7.5
507,WAS,SSTRASBURG-R,-120,102,8.5,8
507,MIL,AHOUSER-R,100,-112,8.5,8
507,PHI,ANOLA-R,-110,-115,8.5,9
507,STL,DHUDSON-R,-110,105,8.5,9
507,MIA,CSMITH-L,176,155,6.5,6.5
507,CUB,JLESTER-L,-210,-165,6.5,6.5
507,SFO,MBUMGARNER-L,-110,114,10,10
507,COL,ASENZATELA-R,-110,-124,10,10
507,ATL,MFRIED-L,130,122,7.5,7.5
507,LAD,HRYU-L,-150,-132,7.5,7.5
507,NYM,NSYNDERGAARD-R,-135,-150,7,7.5
507,SDG,CQUANTRILL-R,115,140,7,7.5
507,CWS,LGIOLITO-R,140,127,9,8.5
507,CLE,JRODRIGUEZ-R,-160,-137,9,8.5
507,SEA,MGONZALES-L,130,142,8.5,9.5
507,NYY,MTANAKA-R,-150,-152,8.5,9.5
507,BOS,HVELAZQUEZ-R,-190,-205,9.5,10
507,BAL,DHESS-R,163,185,9.5,10
507,MIN,JBERRIOS-R,-150,-140,8.5,9
507,TOR,ASANCHEZ-R,130,130,8.5,9
507,LAA,GCANNING-R,-125,-137,8.5,9
507,DET,DNORRIS-L,105,127,8.5,9
507,KAN,DDUFFY-L,180,210,8.5,9
507,HOU,CMCHUGH-R,-215,-240,8.5,9
507,TEX,ASAMPSON-R,105,132,8.5,8.5
507,PIT,SBRAULT-L,-125,-142,8.5,8.5
507,ARI,TCLARKE-R,148,161,8,8.5
507,TAM,RSTANEK-R,-170,-172,8,8.5
507,CIN,TMAHLE-R,105,112,8.5,9
507,OAK,MFIERS-R,-125,-122,8.5,9
508,WAS,JHELLICKSON-R,159,175,9,8.5
508,MIL,BWOODRUFF-R,-184,-190,9,8.5
508,PHI,JEICKHOFF-R,122,138,8.5,9
508,STL,JFLAHERTY-R,-142,-148,8.5,9
508,NYM,WFONT-R,135,120,8.5,8
508,SDG,MSTRAHM-L,-155,-130,8.5,8
508,MIA,JURENA-R,195,205,7.5,8
508,CUB,KHENDRICKS-R,-235,-230,7.5,8
508,ATL,MFOLTYNEWICZ-R,160,190,7.5,8
508,LAD,CKERSHAW-L,-185,-210,7.5,8
508,CWS,RLOPEZ-R,158,180,8.5,8.5
508,CLE,SBIEBER-R,-183,-200,8.5,8.5
508,SEA,YKIKUCHI-L,122,105,9.5,9
508,NYY,JLOAISIGA-R,-142,-115,9.5,9
508,BOS,CSALE-L,-255,-280,8.5,8.5
508,BAL,ACASHNER-R,211,245,8.5,8.5
508,MIN,KGIBSON-R,-123,-133,8.5,9
508,TOR,TTHORNTON-R,103,123,8.5,9
508,LAA,TSKAGGS-L,-111,100,8.5,8
508,DET,MBOYD-L,-109,-110,8.5,8
508,KAN,JLOPEZ-R,192,205,9,9
508,HOU,BPEACOCK-R,-230,-230,9,9
508,TEX,SMILLER-R,123,111,9,9
508,PIT,NKINGHAM-R,-143,-121,9,9
508,ARI,RRAY-L,130,145,7.5,7.5
508,TAM,CMORTON-R,-150,-155,7.5,7.5
508,CIN,SGRAY-R,104,112,8.5,8.5
508,OAK,BANDERSON-L,-124,-122,8.5,8.5
509,MIA,TRICHARDS-R,170,190,9.5,10
509,CUB,YDARVISH-R,-200,-210,9.5,10
509,SFO,DHOLLAND-L,135,148,10.5,9.5
509,COL,KFREELAND-L,-155,-158,10.5,9.5
509,PIT,JMUSGROVE-R,120,135,8,8.5
509,STL,MWACHA-R,-140,-145,8,8.5
509,ATL,MSOROKA-R,-120,-110,8.5,8.5
509,ARI,LWEAVER-R,100,100,8.5,8.5
509,WAS,PCORBIN-L,115,140,7.5,7
509,LAD,RHILL-L,-135,-150,7.5,7
509,CWS,MBANUELOS-L,170,210,8.5,9
509,CLE,CCARRASCO-R,-200,-240,8.5,9
509,LAA,LBARD-R,-118,-174,9,9.5
509,DET,RCARPENTER-L,-102,162,9,9.5
509,SEA,MLEAKE-R,155,130,9.5,9
509,NYY,JHAPP-L,-180,-140,9.5,9
509,TEX,MMINOR-L,135,167,9,9
509,HOU,WMILEY-L,-155,-182,9,9
509,CIN,TROARK-R,125,156,8,8.5
509,OAK,CBASSITT-R,-145,-166,8,8.5
510,MIL,GGONZALEZ-L,115,106,8.5,7.5
510,CUB,JQUINTANA-L,-135,-116,8.5,7.5
510,MIA,PLOPEZ-R,148,163,7,7.5
510,NYM,ZWHEELER-R,-170,-176,7,7.5
510,PIT,TWILLIAMS-R,120,150,8.5,8.5
510,STL,AWAINWRIGHT-R,-140,-160,8.5,8.5
510,SDG,ELAUER-L,130,161,10,10
510,COL,GMARQUEZ-R,-150,-172,10,10
510,ATL,JTEHERAN-R,130,120,8,8.5
510,ARI,ZGREINKE-R,-150,-130,8,8.5
510,WAS,ASANCHEZ-R,151,200,8,8.5
510,LAD,KMAEDA-R,-175,-220,8,8.5
510,CIN,LCASTILLO-R,-140,-150,7,7.5
510,SFO,DRODRIGUEZ-R,120,140,7,7.5
510,LAA,TCAHILL-R,-150,-185,10,11
510,BAL,DSTRAILY-R,130,170,10,11
510,CWS,DCOVEY-R,110,116,9,9
510,TOR,DHUDSON-R,-130,-126,9,9
510,SEA,ESwanson-R,151,185,9.5,10.5
510,BOS,ERODRIGUEZ-L,-175,-205,9.5,10.5
510,NYY,DGERMAN-R,120,156,7.5,7
510,TAM,TGLASNOW-R,-140,-166,7.5,7
510,DET,TROSS-R,176,190,9,9
510,MIN,JODORIZZI-R,-210,-210,9,9
510,TEX,LLYNN-R,215,230,8,8.5
510,HOU,JVERLANDER-R,-260,-260,8,8.5
510,CLE,COANDERSON-R,133,128,8.5,8.5
510,OAK,FMONTAS-R,-153,-138,8.5,8.5
510,PHI,JARRIETA-R,-150,-143,9,9
510,KAN,HBAILEY-R,130,133,9,9
511,PIT,JLYLES-R,144,165,8.5,7.5
511,STL,MMIKOLAS-R,-165,-180,8.5,7.5
511,MIL,ZDAVIES-R,120,112,7,7.5
511,CUB,CHAMELS-L,-140,-122,7,7.5
511,MIA,SALCANTARA-R,222,270,6.5,7
511,NYM,JDEGROM-R,-270,-310,6.5,7
511,ATL,KGAUSMAN-R,-117,-125,9.5,9
511,ARI,MKELLY-R,-103,115,9.5,9
511,SDG,JLUCCHESI-L,115,125,10.5,10
511,COL,JGRAY-R,-135,-135,10.5,10
511,CIN,ADESCLAFANI-R,-130,-135,7.5,7.5
511,SFO,JSAMARDZIJA-R,110,125,7.5,7.5
511,WAS,MSCHERZER-R,120,125,7,7
511,LAD,WBUEHLER-R,-140,-135,7,7
511,SEA,FHERNANDEZ-R,166,161,9,11.5
511,BOS,RPORCELLO-R,-195,-172,9,11.5
511,DET,STURNBULL-R,125,148,9,8.5
511,MIN,MPINEDA-R,-145,-158,9,8.5
511,CWS,INOVA-R,125,146,8.5,8.5
511,TOR,MSTROMAN-R,-145,-156,8.5,8.5
511,LAA,MHARVEY-R,-145,-134,9.5,9.5
511,BAL,DBUNDY-R,125,124,9.5,9.5
511,CLE,TBAUER-R,-130,-118,8.5,8
511,OAK,LHENDRIKS-R,110,108,8.5,8
511,NYY,CSABATHIA-L,135,125,8,8.5
511,TAM,RSTANEK-R,-155,-135,8,8.5
511,TEX,JCHAVEZ-R,263,250,8.5,9
511,HOU,GCOLE-R,-325,-290,8.5,9
511,PHI,ZEFLIN-R,-145,-130,9,9
511,KAN,BKELLER-R,125,120,9,9
511,DET,GSOTO-L,163,190,9.5,9.5
511,MIN,KSTEWART-R,-190,-210,9.5,9.5
512,PIT,SBRAULT-L,135,160,9,9
512,STL,DHUDSON-R,-155,-170,9,9
512,SDG,NMARGEVICIUS-L,105,100,10.5,12
512,COL,ASENZATELA-R,-125,-110,10.5,12
512,CIN,TMAHLE-R,110,101,7.5,7
512,SFO,MBUMGARNER-L,-130,-111,7.5,7
512,WAS,SSTRASBURG-R,135,132,7,7.5
512,LAD,HRYU-L,-155,-142,7,7.5
512,ATL,MFRIED-L,-130,-115,9,9
512,ARI,ZGODLEY-R,110,105,9,9
512,MIL,JCHACIN-R,125,108,7.5,7
512,CUB,JLESTER-L,-145,-118,7.5,7
512,LAA,GCANNING-R,-145,-155,9.5,8.5
512,BAL,JMEANS-L,125,145,9.5,8.5
512,SEA,MGONZALES-L,140,120,10.5,10
512,BOS,HVELAZQUEZ-R,-160,-130,10.5,10
512,CWS,LGIOLITO-R,110,102,8.5,8.5
512,TOR,ASANCHEZ-R,-130,-112,8.5,8.5
512,NYY,MTANAKA-R,130,170,7,7
512,TAM,BSNELL-L,-150,-185,7,7
512,DET,DNORRIS-L,180,161,9,8.5
512,MIN,MPEREZ-L,-215,-172,9,8.5
512,TEX,ASAMPSON-R,176,190,10,10
512,HOU,CMARTIN-R,-210,-210,10,10
512,CLE,JRODRIGUEZ-R,110,110,8.5,8.5
512,OAK,DMENGDEN-R,-130,-120,8.5,8.5
512,PHI,CIRVIN-L,-121,-105,9.5,9
512,KAN,JJUNIS-R,111,-105,9.5,9
513,MIL,FPERALTA-R,146,133,8,8.5
513,PHI,ANOLA-R,-167,-143,8,8.5
513,PIT,NKINGHAM-R,144,165,8.5,9
513,ARI,RRAY-L,-165,-180,8.5,9
513,HOU,BPEACOCK-R,-140,-162,8.5,9
513,DET,MBOYD-L,120,152,8.5,9
513,LAA,TSKAGGS-L,144,118,8.5,9
513,MIN,JBERRIOS-R,-165,-128,8.5,9
513,CLE,SBIEBER-R,-140,-155,8.5,8.5
513,CWS,RLOPEZ-R,120,145,8.5,8.5
513,OAK,MFIERS-R,115,105,8,9
513,SEA,YKIKUCHI-L,-135,-115,8,9
514,CUB,KHENDRICKS-R,-130,-110,8.5,9.5
514,CIN,TROARK-R,110,100,8.5,9.5
514,MIL,BWOODRUFF-R,105,-115,8.5,8
514,PHI,JEICKHOFF-R,-125,105,8.5,8
514,NYM,NSYNDERGAARD-R,-155,-144,8.5,8
514,WAS,JHELLICKSON-R,135,134,8.5,8
514,STL,JFLAHERTY-R,-115,-125,9,9
514,ATL,MFOLTYNEWICZ-R,-105,115,9,9
514,PIT,JMUSGROVE-R,125,148,9,9
514,ARI,LWEAVER-R,-145,-158,9,9
514,SDG,CPADDACK-R,144,147,6.5,7
514,LAD,CKERSHAW-L,-165,-157,6.5,7
514,CLE,CCARRASCO-R,-185,-196,9,8
514,CWS,MBANUELOS-L,160,178,9,8
514,HOU,WMILEY-L,-200,-220,9.5,10.5
514,DET,RCARPENTER-L,170,200,9.5,10.5
514,LAA,CBEDROSIAN-R,105,118,8.5,9.5
514,MIN,KGIBSON-R,-125,-128,8.5,9.5
514,TEX,SMILLER-R,105,133,9.5,10
514,KAN,DDUFFY-L,-125,-143,9.5,10
514,OAK,BANDERSON-L,-110,-115,8.5,9
514,SEA,MLEAKE-R,-110,105,8.5,9
514,TAM,CMORTON-R,-150,-143,7,6.5
514,MIA,CSMITH-L,130,133,7,6.5
514,COL,KFREELAND-L,192,220,8.5,8.5
514,BOS,CSALE-L,-230,-250,8.5,8.5
514,TOR,TTHORNTON-R,-115,115,8,7.5
514,SFO,NVINCENT-R,-105,-125,8,7.5
515,PIT,CARCHER-R,144,147,8,7
515,ARI,ZGREINKE-R,-165,-157,8,7
515,CUB,YDARVISH-R,-110,124,9,9
515,CIN,SGRAY-R,-110,-134,9,9
515,MIL,GGONZALEZ-L,110,112,8.5,9
515,PHI,JARRIETA-R,-130,-122,8.5,9
515,NYM,WFONT-R,148,137,8,8.5
515,WAS,PCORBIN-L,-170,-147,8,8.5
515,STL,MWACHA-R,115,124,9,9.5
515,ATL,MSOROKA-R,-135,-134,9,9.5
515,SDG,MSTRAHM-L,135,148,8,7.5
515,LAD,KMAEDA-R,-155,-158,8,7.5
515,LAA,TCAHILL-R,123,125,9,9.5
515,MIN,JODORIZZI-R,-143,-135,9,9.5
515,BAL,ACASHNER-R,199,210,9,9
515,NYY,DGERMAN-R,-240,-240,9,9
