Date,Team,Pitcher,Open,Close,OpenOU,CloseOU
515,HOU,JVERLANDER-R,-330,-380,9.5,9.5
515,DET,GSOTO-L,267,320,9.5,9.5
515,TEX,MMINOR-L,-128,-118,9.5,9.5
515,KAN,JLOPEZ-R,108,108,9.5,9.5
515,TOR,EJACKSON-R,113,130,8.5,7.5
515,SFO,SANDERSON-R,-133,-140,8.5,7.5
515,TAM,RSTANEK-R,-167,-176,7.5,7.5
515,MIA,JURENA-R,146,163,7.5,7.5
515,COL,GMARQUEZ-R,125,136,8.5,9
515,BOS,ERODRIGUEZ-L,-145,-146,8.5,9
515,BAL,DHESS-R,218,240,9,9.5
515,NYY,JHAPP-L,-265,-270,9,9.5
516,NYM,ZWHEELER-R,-125,-125,9,9
516,WAS,ASANCHEZ-R,105,115,9,9
516,MIL,ZDAVIES-R,105,111,8,9
516,PHI,ZEFLIN-R,-125,-121,8,9
516,CUB,JQUINTANA-L,-115,126,8,8
516,CIN,LCASTILLO-R,-105,-136,8,8
516,STL,AWAINWRIGHT-R,-110,102,9,10
516,ATL,JTEHERAN-R,-110,-112,9,10
516,PIT,TWILLIAMS-R,-110,134,8,7.5
516,SDG,ELAUER-L,-110,-144,8,7.5
516,OAK,CBASSITT-R,-120,-148,8.5,8.5
516,DET,STURNBULL-R,100,138,8.5,8.5
516,TEX,LLYNN-R,-105,102,10,10.5
516,KAN,HBAILEY-R,-115,-112,10,10.5
516,BAL,DSTRAILY-R,237,290,8.5,9
516,CLE,TBAUER-R,-290,-340,8.5,9
516,TOR,MSTROMAN-R,-135,-116,9,10
516,CWS,DCOVEY-R,115,106,9,10
516,MIN,MPINEDA-R,-110,-107,9,10
516,SEA,ESwanson-R,-110,-103,9,10
517,CUB,CHAMELS-L,105,148,7,8
517,WAS,MSCHERZER-R,-125,-158,7,8
517,COL,JGRAY-R,115,109,8.5,9.5
517,PHI,CIRVIN-L,-135,-119,8.5,9.5
517,LAD,RHILL-L,-130,-137,9,10
517,CIN,ADESCLAFANI-R,110,127,9,10
517,NYM,JDEGROM-R,-270,-230,6.5,6.5
517,MIA,TRICHARDS-R,222,205,6.5,6.5
517,MIL,JCHACIN-R,100,118,9.5,9
517,ATL,MFRIED-L,-120,-128,9.5,9
517,SFO,JSAMARDZIJA-R,110,131,9,9
517,ARI,MKELLY-R,-130,-141,9,9
517,PIT,JLYLES-R,110,158,7,7
517,SDG,JLUCCHESI-L,-130,-168,7,7
517,TAM,RSTANEK-R,105,-103,8.5,9.5
517,NYY,CSABATHIA-L,-125,-107,8.5,9.5
517,BAL,DBUNDY-R,151,160,8.5,9
517,CLE,JRODRIGUEZ-R,-175,-170,8.5,9
517,OAK,FMONTAS-R,-145,-192,8.5,9
517,DET,DNORRIS-L,125,176,8.5,9
517,HOU,GCOLE-R,-135,-141,9.5,9.5
517,BOS,RPORCELLO-R,115,131,9.5,9.5
517,TOR,ASANCHEZ-R,-105,106,9.5,9
517,CWS,INOVA-R,-115,-116,9.5,9
517,KAN,BKELLER-R,120,170,9,10
517,LAA,MHARVEY-R,-140,-185,9,10
517,MIN,MPEREZ-L,-120,102,9,8.5
517,SEA,MGONZALES-L,100,-112,9,8.5
517,STL,MMIKOLAS-R,-175,-157,11,11.5
517,TEX,JLECLERC-R,151,147,11,11.5
518,COL,ASENZATELA-R,135,163,8.5,9.5
518,PHI,ANOLA-R,-155,-176,8.5,9.5
518,LAD,WBUEHLER-R,-160,-167,9,10
518,CIN,TMAHLE-R,140,157,9,10
518,NYM,SMATZ-L,-125,-126,7.5,7.5
518,MIA,PLOPEZ-R,105,116,7.5,7.5
518,CUB,JLESTER-L,105,125,7.5,8.5
518,WAS,SSTRASBURG-R,-125,-135,7.5,8.5
518,MIL,CANDERSON-R,-105,110,9.5,9.5
518,ATL,KGAUSMAN-R,-115,-120,9.5,9.5
518,PIT,MDURAPAU-R,128,140,8,8
518,SDG,NMARGEVICIUS-L,-148,-150,8,8
518,SFO,MBUMGARNER-L,-115,-116,8.5,8.5
518,ARI,ZGODLEY-R,-105,106,8.5,8.5
518,TAM,BSNELL-L,-110,-117,8,8.5
518,NYY,MTANAKA-R,-110,107,8,8.5
518,TOR,RFEIERABE-L,125,145,9.5,9.5
518,CWS,LGIOLITO-R,-145,-155,9.5,9.5
518,OAK,DMENGDEN-R,-110,-118,8.5,9
518,DET,MBOYD-L,-110,108,8.5,9
518,BAL,JMEANS-L,130,140,9,9
518,CLE,APLUTKO-R,-150,-150,9,9
518,HOU,CMARTIN-R,-115,-110,10.5,10.5
518,BOS,HVELAZQUEZ-R,-105,100,10.5,10.5
518,KAN,JJUNIS-R,144,175,9,9
518,LAA,GCANNING-R,-165,-190,9,9
518,MIN,JBERRIOS-R,-135,-132,9,9
518,SEA,WLEBLANC-L,115,122,9,9
518,STL,DHUDSON-R,-150,-110,11.5,12
518,TEX,AJURADO-R,130,100,11.5,12
519,COL,KFREELAND-L,125,103,9,10
519,PHI,JEICKHOFF-R,-145,-113,9,10
519,NYM,NSYNDERGAARD-R,-220,-196,7,7
519,MIA,SALCANTARA-R,184,178,7,7
519,LAD,HRYU-L,-165,-170,9.5,9
519,CIN,TROARK-R,144,160,9.5,9
519,MIL,BWOODRUFF-R,-120,-140,9.5,9
519,ATL,MFOLTYNEWICZ-R,100,130,9.5,9
519,SFO,DPOMERANZ-L,151,180,8.5,8
519,ARI,RRAY-L,-175,-200,8.5,8
519,PIT,JMUSGROVE-R,-110,102,8,8
519,SDG,CQUANTRILL-R,-110,-112,8,8
519,CUB,KHENDRICKS-R,-150,-150,9.5,10
519,WAS,JHELLICKSON-R,130,140,9.5,10
519,HOU,WMILEY-L,130,176,9,9.5
519,BOS,CSALE-L,-150,-192,9,9.5
519,TAM,CMORTON-R,-140,-101,9,9
519,NYY,CGREEN-R,120,-109,9,9
519,BAL,YRAMIREZ-R,188,210,9,10
519,CLE,SBIEBER-R,-225,-240,9,10
519,OAK,MFIERS-R,-180,-200,9.5,10.5
519,DET,GSOTO-L,155,180,9.5,10.5
519,TOR,TTHORNTON-R,105,100,9,9.5
519,CWS,RLOPEZ-R,-125,-110,9,9.5
519,KAN,DDUFFY-L,140,157,9.5,8.5
519,LAA,TSKAGGS-L,-160,-167,9.5,8.5
519,MIN,KGIBSON-R,-115,110,8.5,8.5
519,SEA,YKIKUCHI-L,-105,-120,8.5,8.5
519,STL,JFLAHERTY-R,-170,-158,11,11
519,TEX,DSMYLY-L,148,148,11,11
520,WAS,PCORBIN-L,-150,-155,8,8.5
520,NYM,WFONT-R,130,145,8,8.5
520,PHI,JARRIETA-R,115,108,8,8.5
520,CUB,YDARVISH-R,-135,-118,8,8.5
520,ATL,MSOROKA-R,-160,-150,7.5,7.5
520,SFO,ASUAREZ-L,140,140,7.5,7.5
520,ARI,LWEAVER-R,115,135,7,6.5
520,SDG,CPADDACK-R,-135,-145,7,6.5
520,BOS,DPRICE-L,-210,-220,9,9
520,TOR,EJACKSON-R,176,200,9,9
520,OAK,BANDERSON-L,135,165,8,8
520,CLE,CCARRASCO-R,-155,-180,8,8
520,NYY,JHAPP-L,-180,-180,9,9
520,BAL,ACASHNER-R,155,165,9,9
520,SEA,MLEAKE-R,140,132,10.5,11
520,TEX,MMINOR-L,-160,-142,10.5,11
520,CWS,RBURR-R,218,205,10,9
520,HOU,BPEACOCK-R,-265,-230,10,9
520,MIN,JODORIZZI-R,-125,130,9.5,8.5
520,LAA,TCOLE-R,105,-140,9.5,8.5
521,PHI,ZEFLIN-R,110,115,8,7.5
521,CUB,JQUINTANA-L,-130,-125,8,7.5
521,COL,GMARQUEZ-R,-110,-120,7.5,7.5
521,PIT,CARCHER-R,-110,110,7.5,7.5
521,WAS,EFEDDE-R,115,125,8,7.5
521,NYM,ZWHEELER-R,-135,-135,8,7.5
521,CIN,SGRAY-R,125,122,8.5,8.5
521,MIL,GGONZALEZ-L,-145,-132,8.5,8.5
521,ATL,JTEHERAN-R,-130,-115,7.5,8
521,SFO,SANDERSON-R,110,105,7.5,8
521,ARI,ZGREINKE-R,-120,-105,6.5,7
521,SDG,MSTRAHM-L,100,-105,6.5,7
521,OAK,CBASSITT-R,120,110,8,8.5
521,CLE,TBAUER-R,-140,-120,8,8.5
521,NYY,DGERMAN-R,-225,-260,9,9.5
521,BAL,DHESS-R,188,230,9,9.5
521,BOS,ERODRIGUEZ-L,-145,-140,9,8.5
521,TOR,MSTROMAN-R,125,130,9,8.5
521,SEA,TMILONE-L,140,110,11.5,11.5
521,TEX,LLYNN-R,-160,-120,11.5,11.5
521,CWS,DCOVEY-R,281,300,8,8.5
521,HOU,JVERLANDER-R,-350,-350,8,8.5
521,MIN,MPINEDA-R,-110,104,9.5,9
521,LAA,TCAHILL-R,-110,-114,9.5,9
521,MIA,CSMITH-L,-105,102,7.5,7.5
521,DET,STURNBULL-R,-115,-112,7.5,7.5
521,LAD,CKERSHAW-L,-135,-140,7.5,8
521,TAM,HWOOD-R,115,130,7.5,8
522,CIN,LCASTILLO-R,-103,-109,8,7.5
522,MIL,ZDAVIES-R,-117,-101,8,7.5
522,ARI,MKELLY-R,115,124,8.5,8
522,SDG,ELAUER-L,-135,-134,8.5,8
522,COL,JGRAY-R,-118,-112,8.5,8.5
522,PIT,MDURAPAU-R,-102,102,8.5,8.5
522,WAS,MSCHERZER-R,-108,-123,6.5,6.5
522,NYM,JDEGROM-R,-112,113,6.5,6.5
522,PHI,CIRVIN-L,132,152,10,10.5
522,CUB,CHAMELS-L,-152,-162,10,10.5
522,ATL,MFRIED-L,-137,-157,7.5,7.5
522,SFO,JSAMARDZIJA-R,117,147,7.5,7.5
522,OAK,FMONTAS-R,-117,-120,9,9.5
522,CLE,JRODRIGUEZ-R,-103,110,9,9.5
522,SEA,MGONZALES-L,-109,-122,12,12
522,TEX,JCHAVEZ-R,-111,112,12,12
522,NYY,CSABATHIA-L,-225,-250,10,10.5
522,BAL,DSTRAILY-R,188,220,10,10.5
522,BOS,RPORCELLO-R,-145,-144,9.5,9
522,TOR,ASANCHEZ-R,125,134,9.5,9
522,CWS,INOVA-R,267,310,8.5,8.5
522,HOU,GCOLE-R,-330,-360,8.5,8.5
522,KAN,BKELLER-R,155,165,9,9.5
522,STL,MWACHA-R,-180,-180,9,9.5
522,MIA,JURENA-R,-102,105,8.5,9
522,DET,DNORRIS-L,-118,-115,8.5,9
522,LAD,RHILL-L,-145,-123,8.5,8
522,TAM,RSTANEK-R,125,113,8.5,8
522,KAN,HBAILEY-R,166,180,9.5,9.5
522,STL,AWAINWRIGHT-R,-195,-200,9.5,9.5
523,WAS,SSTRASBURG-R,-130,-163,7.5,7.5
523,NYM,SMATZ-L,110,153,7.5,7.5
523,COL,ASENZATELA-R,115,122,8.5,9
523,PIT,JLYLES-R,-135,-132,8.5,9
523,PHI,ANOLA-R,110,-125,9,9.5
523,CUB,JLESTER-L,-130,115,9,9.5
523,ATL,KGAUSMAN-R,-115,-114,7.5,7.5
523,SFO,MBUMGARNER-L,-105,104,7.5,7.5
523,NYY,MTANAKA-R,-210,-200,9,9
523,BAL,DBUNDY-R,176,180,9,9
523,BOS,RWEBER-R,-165,-132,10,10
523,TOR,CRICHARD-L,144,122,10,10
523,TAM,RYARBROUGH-L,-145,-124,8,9.5
523,CLE,APLUTKO-R,125,114,8,9.5
523,CWS,LGIOLITO-R,170,170,9,9
523,HOU,CMARTIN-R,-200,-185,9,9
523,MIA,TRICHARDS-R,125,135,8.5,9
523,DET,MBOYD-L,-145,-145,8.5,9
523,MIN,MPEREZ-L,-137,-134,9.5,9
523,LAA,MHARVEY-R,117,124,9.5,9
524,CIN,ADESCLAFANI-R,148,165,8.5,8
524,CUB,KHENDRICKS-R,-170,-180,8.5,8
524,MIA,PLOPEZ-R,135,138,8.5,9
524,WAS,KMCGOWIN-R,-155,-148,8.5,9
524,LAD,WBUEHLER-R,-170,-190,8.5,9
524,PIT,MFELIZ-R,148,175,8.5,9
524,PHI,JEICKHOFF-R,-105,132,9,9.5
524,MIL,CANDERSON-R,-115,-142,9,9.5
524,ATL,MFOLTYNEWICZ-R,130,138,9,10
524,STL,MMIKOLAS-R,-150,-148,9,10
524,ARI,RRAY-L,-140,-138,7.5,6.5
524,SFO,DPOMERANZ-L,120,128,7.5,6.5
524,TAM,BSNELL-L,-135,-130,8,7.5
524,CLE,SBIEBER-R,115,120,8,7.5
524,CWS,RLOPEZ-R,184,185,9,9
524,MIN,JBERRIOS-R,-220,-205,9,9
524,BOS,CSALE-L,-140,-150,8.5,8.5
524,HOU,WMILEY-L,120,140,8.5,8.5
524,SEA,WLEBLANC-L,140,148,8.5,9.5
524,OAK,DMENGDEN-R,-160,-158,8.5,9.5
524,TEX,DSMYLY-L,151,152,9,9.5
524,LAA,GCANNING-R,-175,-162,9,9.5
524,SDG,JLUCCHESI-L,-135,-120,8.5,8.5
524,TOR,TTHORNTON-R,115,110,8.5,8.5
524,DET,GSOTO-L,234,250,7.5,8
524,NYM,NSYNDERGAARD-R,-285,-290,7.5,8
524,BAL,JMEANS-L,152,135,11.5,12
524,COL,JHOFFMAN-R,-177,-145,11.5,12
525,CIN,TMAHLE-R,140,131,10,11
525,CUB,YDARVISH-R,-160,-141,10,11
525,MIA,SALCANTARA-R,180,205,8,9
525,WAS,PCORBIN-L,-215,-230,8,9
525,ARI,TCLARKE-R,-115,105,8,8
525,SFO,ASUAREZ-L,-105,-115,8,8
525,PHI,JARRIETA-R,115,123,9,10
525,MIL,JCHACIN-R,-135,-133,9,10
525,ATL,MSOROKA-R,-120,-118,8.5,9.5
525,STL,DHUDSON-R,100,108,8.5,9.5
525,LAD,HRYU-L,-165,-185,8,8
525,PIT,JMUSGROVE-R,144,170,8,8
525,CWS,MBANUELOS-L,192,195,10,10.5
525,MIN,KGIBSON-R,-230,-215,10,10.5
525,NYY,JHAPP-L,-135,-132,9,9.5
525,KAN,JJUNIS-R,115,122,9,9.5
525,SEA,YKIKUCHI-L,115,109,8.5,9.5
525,OAK,MFIERS-R,-135,-119,8.5,9.5
525,TAM,CMORTON-R,-105,110,8,8.5
525,CLE,CCARRASCO-R,-115,-120,8,8.5
525,BOS,DPRICE-L,115,120,8.5,8.5
525,HOU,BPEACOCK-R,-135,-130,8.5,8.5
525,TEX,MMINOR-L,-110,-105,8.5,8.5
525,LAA,TSKAGGS-L,-110,-105,8.5,8.5
525,SDG,CQUANTRILL-R,-110,-109,9.5,10
525,TOR,EJACKSON-R,-110,-101,9.5,10
525,DET,RCARPENTER-L,160,165,9,9
525,NYM,JVARGAS-L,-185,-180,9,9
525,BAL,ACASHNER-R,166,158,11,12
525,COL,KFREELAND-L,-195,-168,11,12
525,NYY,CGREEN-R,-155,-155,10,9.5
525,KAN,JLOPEZ-R,135,145,10,9.5
526,MIA,CSMITH-L,120,120,9,8.5
526,WAS,EFEDDE-R,-140,-130,9,8.5
526,LAD,KMAEDA-R,-165,-159,8.5,9
526,PIT,CARCHER-R,144,149,8.5,9
526,PHI,ZEFLIN-R,125,145,9,9
526,MIL,BWOODRUFF-R,-145,-155,9,9
526,CIN,TROARK-R,140,150,8,7.5
526,CUB,JQUINTANA-L,-160,-160,8,7.5
526,ARI,LWEAVER-R,-119,-105,7.5,7
526,SFO,SANDERSON-R,-101,-105,7.5,7
526,ATL,JTEHERAN-R,105,128,8.5,9
526,STL,JFLAHERTY-R,-125,-138,8.5,9
526,TAM,RSTANEK-R,105,-104,8.5,8.5
526,CLE,TBAUER-R,-125,-106,8.5,8.5
526,CWS,DCOVEY-R,203,220,9.5,10
526,MIN,JODORIZZI-R,-245,-250,9.5,10
526,BOS,ERODRIGUEZ-L,163,150,8.5,8
526,HOU,JVERLANDER-R,-190,-160,8.5,8
526,NYY,DGERMAN-R,-150,-160,9,9.5
526,KAN,DDUFFY-L,130,150,9,9.5
526,TEX,AJURADO-R,120,150,9,9
526,LAA,AHEANEY-L,-140,-160,9,9
526,SEA,MLEAKE-R,144,125,9,9.5
526,OAK,BANDERSON-L,-165,-135,9,9.5
526,SDG,RERLIN-L,-130,105,8,8.5
526,TOR,MSTROMAN-R,110,-115,8,8.5
526,DET,STURNBULL-R,160,155,8,7.5
526,NYM,ZWHEELER-R,-185,-165,8,7.5
526,BAL,DHESS-R,226,290,11.5,12
526,COL,GMARQUEZ-R,-275,-340,11.5,12
527,MIA,JURENA-R,207,270,7.5,8
527,WAS,MSCHERZER-R,-250,-310,7.5,8
527,PIT,NKINGHAM-R,192,185,9,9.5
527,CIN,LCASTILLO-R,-230,-205,9,9.5
527,ARI,ZGREINKE-R,-115,-107,10,10
527,COL,JGRAY-R,-105,-106,10,10
527,NYM,JDEGROM-R,144,170,7,6.5
527,LAD,CKERSHAW-L,-165,-185,7,6.5
527,DET,DNORRIS-L,-120,-104,9.5,9.5
527,BAL,GYNOA-R,100,-106,9.5,9.5
527,TOR,ASANCHEZ-R,160,165,8.5,8
527,TAM,YCHIRINOS-R,-185,-180,8.5,8
527,KAN,HBAILEY-R,-105,104,9.5,9.5
527,CWS,INOVA-R,-115,-114,9.5,9.5
527,CLE,JRODRIGUEZ-R,160,165,9.5,10.5
527,BOS,RPORCELLO-R,-185,-180,9.5,10.5
527,LAA,TCAHILL-R,148,140,9.5,9
527,OAK,CBASSITT-R,-170,-150,9.5,9
527,TEX,LLYNN-R,-115,113,9,9.5
527,SEA,TMILONE-L,-105,-123,9,9.5
527,SDG,MSTRAHM-L,123,115,10,10
527,NYY,CGREEN-R,-143,-125,10,10
527,CUB,CHAMELS-L,140,162,8.5,8
527,HOU,GCOLE-R,-160,-174,8.5,8
527,MIL,GGONZALEZ-L,105,-120,10,9.5
527,MIN,MPINEDA-R,-125,110,10,9.5
527,PIT,MKELLER-R,120,155,9,9
527,CIN,SGRAY-R,-140,-165,9,9
528,PIT,JLYLES-R,110,-108,9.5,10
528,CIN,LSIMS-R,-130,-102,9.5,10
528,STL,AWAINWRIGHT-R,-105,105,9.5,10.5
528,PHI,NPIVETTA-R,-115,-115,9.5,10.5
528,SFO,JSAMARDZIJA-R,-120,-103,8,7.5
528,MIA,TRICHARDS-R,100,-107,8,7.5
528,WAS,SSTRASBURG-R,-105,110,8.5,9
528,ATL,MFRIED-L,-115,-120,8.5,9
528,ARI,MKELLY-R,105,128,12.5,11.5
528,COL,ASENZATELA-R,-125,-138,12.5,11.5
528,NYM,SMATZ-L,172,180,8,8
528,LAD,RHILL-L,-205,-200,8,8
528,DET,MBOYD-L,-101,-112,9,9
528,BAL,DBUNDY-R,-119,102,9,9
528,CLE,ZPLESAC-R,170,180,9.5,9
528,BOS,DPRICE-L,-200,-200,9.5,9
528,TOR,CRICHARD-L,163,178,8.5,8.5
528,TAM,RSTANEK-R,-190,-196,8.5,8.5
528,KAN,BKELLER-R,135,149,8.5,8.5
528,CWS,LGIOLITO-R,-155,-159,8.5,8.5
528,LAA,CBEDROSIAN-R,151,165,8.5,9
528,OAK,FMONTAS-R,-175,-180,8.5,9
528,TEX,JCHAVEZ-R,115,145,9.5,9.5
528,SEA,MGONZALES-L,-135,-155,9.5,9.5
528,SDG,ELAUER-L,151,175,9,9.5
528,NYY,MTANAKA-R,-175,-190,9,9.5
528,CUB,JLESTER-L,115,122,9.5,9
528,HOU,CMARTIN-R,-135,-132,9.5,9
528,MIL,ZDAVIES-R,110,-115,9.5,10
528,MIN,DSMELTZER-L,-130,105,9.5,10
529,PIT,SBRAULT-L,140,135,10,10
529,CIN,ADESCLAFANI-R,-160,-145,10,10
529,STL,GCABRERA-L,155,165,9.5,10
529,PHI,ANOLA-R,-180,-180,9.5,10
529,SFO,MBUMGARNER-L,-122,-120,7,7
529,MIA,PLOPEZ-R,102,110,7,7
529,WAS,ASANCHEZ-R,125,154,10,10.5
529,ATL,KGAUSMAN-R,-145,-164,10,10.5
529,ARI,RRAY-L,-129,-115,11.5,11
529,COL,JHOFFMAN-R,109,105,11.5,11
529,NYM,NSYNDERGAARD-R,144,165,7.5,7.5
529,LAD,WBUEHLER-R,-165,-180,7.5,7.5
529,LAA,GCANNING-R,-102,124,9.5,9
529,OAK,LHENDRIKS-R,-118,-134,9.5,9
529,TEX,JLECLERC-R,101,125,10,9.5
529,SEA,WLEBLANC-L,-121,-135,10,9.5
529,DET,RCARPENTER-L,127,118,9.5,9.5
529,BAL,JMEANS-L,-147,-128,9.5,9.5
529,CLE,SBIEBER-R,112,-101,9.5,9
529,BOS,RWEBER-R,-132,-109,9.5,9
529,TOR,TTHORNTON-R,192,210,7.5,7
529,TAM,BSNELL-L,-230,-240,7.5,7
529,KAN,GSPARKMAN-R,110,110,9.5,9
529,CWS,RLOPEZ-R,-130,-120,9.5,9
529,SDG,CPADDACK-R,120,125,8.5,7.5
529,NYY,JPAXTON-L,-140,-135,8.5,7.5
529,CUB,KHENDRICKS-R,111,-105,9,9
529,HOU,WMILEY-L,-131,-105,9,9
530,STL,DHUDSON-R,105,-107,9.5,10.5
530,PHI,JEICKHOFF-R,-125,-103,9.5,10.5
530,SFO,TBEEDE-R,-104,-105,7.5,7.5
530,MIA,SALCANTARA-R,-106,-105,7.5,7.5
530,ARI,TCLARKE-R,120,110,11.5,12
530,COL,KFREELAND-L,-140,-120,11.5,12
530,MIL,CANDERSON-R,-119,-120,8.5,9
530,PIT,JMUSGROVE-R,-101,110,8.5,9
530,NYM,JVARGAS-L,195,220,7.5,8.5
530,LAD,HRYU-L,-235,-250,7.5,8.5
530,MIN,MPEREZ-L,115,143,8,8
530,TAM,CMORTON-R,-135,-153,8,8
530,KAN,JJUNIS-R,151,158,10.5,10
530,TEX,MMINOR-L,-175,-168,10.5,10
530,CLE,CCARRASCO-R,-185,-190,9,8.5
530,CWS,MBANUELOS-L,160,175,9,8.5
530,LAA,LGARCIA-R,100,124,8.5,9
530,SEA,YKIKUCHI-L,-120,-134,8.5,9
531,MIL,JCHACIN-R,-130,-133,9,9.5
531,PIT,CARCHER-R,110,123,9,9.5
531,WAS,PCORBIN-L,-130,-125,9,9
531,CIN,TMAHLE-R,110,115,9,9
531,CUB,YDARVISH-R,115,117,9,9
